price,address,rooms,size,latitude,longitude,distance_hospital,lr_day,lr_night,distance_ov,wbauj,modern,erstvermietung,zentral,see,neu,stöckig,traum,bijou,neubau,balkon,charmant,erstbezug,1 Zimmer,1.5 Zimmer,2 Zimmer,2.5 Zimmer,3 Zimmer,3.5 Zimmer,4 Zimmer,4.5 Zimmer,5 Zimmer,5.5 Zimmer,6 Zimmer,6.5 Zimmer,7 Zimmer,7.5 Zimmer,y0,y1999,y2000,y2001,y2003,y2004,y2005,y2006,y2008,y2009,y2010,y2011,y2012,y2013,y2014,y2015,y2016,y2017,y2018,y2019,y2020,y2021,y2022,y2023,y2024
2850,"Hönggerstrasse 24, 8037 Zürich",2.5,59,47.39155960083008,8.525900840759277,0.8752942928256728,55.7,48.6,0.20832220556122708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2481,"Albertstrasse 7, 8005 Zürich",1.0,22,47.38615798950195,8.526005744934082,0.811982484071824,36.0,28.9,0.2527420202938254,1999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5273,"Bellariastrasse 36, 8002 Zurich",1.0,66,47.352561950683594,8.530229568481445,0.1096146415024229,45.1,36.6,0.1792287145629656,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3519,"Waffenplatzstrasse 72, 8002 Zurich",1.0,50,47.35688018798828,8.526817321777344,0.6067837976249912,52.9,44.6,0.18504381927046815,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3845,"Rosengartenstrasse 55, 8037 Zürich",3.5,71,47.3958854675293,8.529154777526855,0.687731734941458,44.0,38.1,0.22657053267496036,1999,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3385,"Rosengartenstrasse 55, 8037 Zürich",2.5,58,47.3958854675293,8.529154777526855,0.687731734941458,44.0,38.1,0.22657053267496036,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2985,"Seefeldstrasse 45, 8008 Zürich",2.0,50,47.362823486328125,8.550314903259277,0.529871900629706,60.2,50.3,0.056988429759772655,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5890,"Geranienstrasse 14, 8008 Zürich",2.5,75,47.35520935058594,8.55871868133545,0.24352284513770966,40.1,28.3,0.13721982646266973,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6790,"Baurstrasse 29, 8008 Zürich",2.5,60,47.35592269897461,8.554497718811035,0.4611984961753359,47.5,36.5,0.2311963427125411,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3600,"Rotachstrasse 22, 8003 Zürich",2.5,65,47.37027359008789,8.515972137451172,1.5331529079750814,51.7,45.4,0.1370878346478418,1999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1869,"Ankerstrasse 116, 8004 Zürich",2.5,43,47.37643051147461,8.52841567993164,0.40393714647435286,64.3,57.3,0.20236772424049193,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5900,"Im Langwil 2, 8044 Dübendorf",5.5,170,47.38320541381836,8.592612266540527,1.9686115091591987,63.4,53.2,0.5306924296621865,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3990,"Freilagerstrasse 27, 8047 Zürich",1.0,136,47.37895202636719,8.491239547729492,1.3699848839945743,52.6,39.9,0.2933578253094001,2021,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2854,"Kirchgasse 33, 8001 Zürich",2.0,42,47.37071228027344,8.54624080657959,0.6874299631178465,48.5,42.8,0.2440338234606067,1999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770,"Zielweg 80, 8055 Zürich",1.0,24,47.35865783691406,8.498133659362793,0.8231762435113414,22.3,0.0,0.044888163001052014,1999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2792,"Militärstrasse 24, 8004 Zurich",1.0,21,47.37691116333008,8.532596588134766,0.33033946505310613,40.4,34.8,0.1513333244101828,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2900,"Badenerstrasse 129, 8004 Zürich",2.5,66,47.374176025390625,8.52323055267334,0.8390344152296854,41.9,37.1,0.08607566464116338,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5600,"Freudenbergstrasse 15, 8044 Zürich",3.5,123,47.38038635253906,8.55915355682373,0.6652025859870317,41.4,29.9,0.14485423681722973,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3550,"Haldenstrasse 167, 8055 Zürich",3.5,84,47.370262145996094,8.511372566223145,1.0362377768438866,45.6,39.0,0.13458751131764926,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4500,"Rotachstrasse 22, 8003 Zürich",3.5,85,47.37027359008789,8.515972137451172,1.5331529079750814,51.7,45.4,0.1370878346478418,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4490,"Winzerstrasse 65, 8049 Zürich",4.5,102,47.40151596069336,8.489461898803711,2.2980919339107597,44.4,35.8,0.05919077174377475,1999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3350,"Limmattalstrasse 122, 8049 Zürich",3.5,95,47.40016174316406,8.50429630279541,1.1723527454378604,60.1,53.6,0.06136603695228159,1999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2950,"Badenerstrasse 701, 8048 Zürich",2.5,61,47.387939453125,8.483872413635254,2.598745031969991,48.1,42.1,0.12604855251114394,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2285,"Hungerbergstrasse 17, 8046 Zürich",2.0,52,47.41977310180664,8.500655174255371,2.7922974830805702,41.8,34.5,0.16066224118947367,1999,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2685,"Georg-Kempf-Strasse 20, 8046 Zürich",4.5,85,47.422119140625,8.497133255004883,3.1533056060549347,50.9,43.0,0.1911692089219451,1999,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2340,"Birmensdorferstrasse 591, 8055 Zürich",2.5,36,47.367523193359375,8.488636016845703,0.5418773494371935,47.5,40.9,0.09185827471834848,2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2890,"Birmensdorferstrasse 591, 8055 Zürich",2.5,52,47.367523193359375,8.488636016845703,0.5418773494371935,47.5,40.9,0.09185827471834848,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3350,"Haldenstrasse 63, 8045 Zürich",3.5,95,47.36482238769531,8.516528129577637,1.4137333934709224,38.8,29.9,0.2468148812635627,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2300,"Sihlweidstrasse 56, 8041 Zürich",4.5,90,47.32688522338867,8.518268585205078,3.025636345702509,48.4,42.5,0.2768562860874177,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4202,"Hirschengraben 20, 8001 Zürich",2.5,87,47.37071990966797,8.5472412109375,0.6670955711287542,56.2,50.5,0.1465293131959548,1999,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4050,"Kochstrasse 19, 8004 Zürich",3.5,95,47.3780403137207,8.51494312286377,1.2146736533906934,36.0,29.8,0.1742503635384208,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2250,"Schulhausstrasse 50, 8002 Zürich",3.5,101,47.36094284057617,8.52709674835205,0.9970541315278766,41.9,35.2,0.09187929686089896,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2249,"Michelstrasse 17, 8049 Zürich",2.0,45,47.40563201904297,8.494258880615234,2.0791304999036244,41.9,31.8,0.08188511717425723,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5470,"Wartauweg 19, 8049 Zürich",3.5,88,47.40304183959961,8.49215316772461,2.1349610207013243,53.6,43.9,0.04134169284429025,1999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4920,"Limmattalstrasse 266, 8049 Zürich",4.5,97,47.403141021728516,8.491690635681152,2.171430294933805,54.4,44.7,0.045308226327374,1999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2650,"Schaffhauserstrasse 137, 8057 Zürich",1.5,30,47.39736557006836,8.540963172912598,1.7884579616693528,60.0,50.9,0.0764530688256149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2500,"Winzerstrasse 65, 8049 Zürich",2.0,31,47.40151596069336,8.489461898803711,2.2980919339107597,44.4,35.8,0.05919077174377475,1999,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2271,"Imbisbühlstrasse 4, 8049 Zürich",2.5,65,47.40272521972656,8.495156288146973,1.907532273197051,49.8,40.6,0.1211623495456417,1999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3080,"Morgartenstrasse 15, 8004 Zürich",1.0,29,47.37115478515625,8.528804779052734,0.9577592387473817,40.7,35.5,0.2544782135158701,2016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3400,"Badenerstrasse 362, 8004 Zürich",3.5,70,47.37889099121094,8.509330749511719,1.5124614256244802,41.0,36.1,0.10998152757057159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2850,"Franklinstrasse 12, 8050 Zürich",1.0,26,47.4093017578125,8.54517650604248,0.4266507687575426,56.6,49.0,0.11658792444459173,2013,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1650,"Gubelstrasse 64, 8050 Zürich",1.0,15,47.40947723388672,8.54086685180664,0.6090837714337353,54.1,47.0,0.14013587338229003,2023,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2880,"Gubelstrasse 64, 8050 Zürich",2.5,60,47.40947723388672,8.54086685180664,0.6090837714337353,54.1,47.0,0.14013587338229003,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1980,"Schaffhauserstrasse 137, 8057 Zürich",1.0,20,47.39736557006836,8.540963172912598,1.7884579616693528,60.0,50.9,0.0764530688256149,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3100,"Zelgstrasse 19, 8003 Zürich",2.0,60,47.36765670776367,8.521907806396484,1.4956782617556228,50.7,45.3,0.08137174117335033,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2700,"Asylstrasse 125, 8032 Zürich",2.5,60,47.36527633666992,8.564931869506836,0.23603673921346766,61.5,55.4,0.17270255782181135,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400,"Friesstrasse 12, 8050 Zürich",3.0,70,47.41431427001953,8.546905517578125,0.16050327481191706,57.1,48.6,0.12408347424372161,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2750,"Friesstrasse 12, 8050 Zürich",2.5,40,47.41431427001953,8.546905517578125,0.16050327481191706,57.1,48.6,0.12408347424372161,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2390,"Asylstrasse 125, 8032 Zürich",2.5,40,47.36527633666992,8.564931869506836,0.23603673921346766,61.5,55.4,0.17270255782181135,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3490,"Zelgstrasse 19, 8003 Zürich",3.0,45,47.36765670776367,8.521907806396484,1.4956782617556228,50.7,45.3,0.08137174117335033,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3619,"Regensbergstrasse 85, 8050 Zürich",3.5,82,47.405601501464844,8.54907512664795,0.8220420939424642,53.4,43.2,0.0696736924095602,1999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5954,"Sonneggstrasse 4, 8006 Zürich",5.0,144,47.3785400390625,8.547758102416992,0.2383203953073737,47.4,39.6,0.14330483237276082,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1250,"Ekkehardstrasse 32, 8006 Zürich",1.0,29,47.38648223876953,8.544576644897461,1.0124789191263703,39.5,28.3,0.15248003014940623,1999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4490,"Turbinenstrasse40, 8005 Zürich",3.5,100,47.38835906982422,8.514805793762207,1.1498634275336264,44.4,37.5,0.0879596445324728,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,"Herbstweg 25, 8050 Zürich",3.0,70,47.40621566772461,8.558441162109375,1.1247421603316126,35.6,27.8,0.2928901489646235,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030,"Wydäckerring 61, 8047 Zürich",1.5,42,47.36992645263672,8.496732711791992,0.28449042357632004,33.3,24.8,0.2319288749653328,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3187,"Buckhauserstrasse 49, 8048 Zürich",2.5,78,47.38429260253906,8.494190216064453,1.8839500665956694,37.5,29.7,0.11922644968705806,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2912,"Langstrasse 231, 8005 Zürich",3.5,56,47.38387680053711,8.530735969543457,0.35223540211888715,66.0,60.6,0.10452765233231005,1999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3575,"Letzigraben 116, 8047 Zürich",3.5,79,47.37694549560547,8.497270584106445,1.0449815498782964,46.7,38.0,0.14752147004812377,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2381,"Soldanellastrasse 3, 8048 Zürich",2.5,60,47.38318634033203,8.498124122619629,1.7365955093340002,34.3,27.9,0.09407901904199617,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2990,"Badenerstrasse 136, 8004 Zürich",2.5,69,47.37461471557617,8.522954940795898,0.8193677247082694,48.3,43.8,0.09942640097991734,2021,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2912,"Langstrasse 231, 8005 Zürich",3.5,50,47.38387680053711,8.530735969543457,0.35223540211888715,66.0,60.6,0.10452765233231005,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1656,"Gubelstrasse 60, 8050 Zürich",1.0,25,47.40934753417969,8.541423797607422,0.5864363257491724,44.8,34.3,0.17188606843005605,1999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4700,"Europaallee 40, 8004 Zürich",2.5,88,47.379295349121094,8.53247356414795,0.12496343046470675,43.6,35.7,0.1873504325055376,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1842,"Roswiesenstrasse 183, 8051 Zürich",2.0,56,47.40787887573242,8.581938743591309,3.5849756184858337,51.6,43.5,0.21156893498008789,1999,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1894,"Baslerstrasse 138, 8048 Zürich",3.0,53,47.38925552368164,8.488677978515625,2.515778288024247,41.8,32.9,0.17069380905688045,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3020,"Imbisbühlsteig 22, 8049 Zürich",4.5,115,47.40721893310547,8.484848022460938,2.8016066317989043,35.3,26.4,0.31083991050626053,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3095,"Rosengartenstrasse 55, 8037 Zürich",2.5,53,47.3958854675293,8.529154777526855,0.687731734941458,44.0,38.1,0.22657053267496036,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7500,"Zeughausstrasse 3, 8004 Zürich",4.5,160,47.3746452331543,8.53188705444336,0.5615179181963575,38.1,32.4,0.28603292797853624,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2782,"Dorfstrasse 40, 8037 Zürich",2.5,66,47.394588470458984,8.522298812866211,0.4376101884193379,45.2,38.3,0.210520537771738,1999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1875,"Limmattalstrasse 266, 8049 Zürich",1.5,30,47.403141021728516,8.491690635681152,2.171430294933805,54.4,44.7,0.045308226327374,1999,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2690,"Wartauweg 19, 8049 Zürich",2.5,45,47.40304183959961,8.49215316772461,2.1349610207013243,53.6,43.9,0.04134169284429025,1999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4363,"Frauentalweg 102, 8045 Zürich",4.5,143,47.35435104370117,8.508347511291504,1.5376618097289327,29.5,21.8,0.2666936738139679,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2290,"Scheuchzerstrasse 20, 8006 Zürich",3.0,61,47.38337326049805,8.545563697814941,0.6783452485861857,45.0,32.2,0.15294328298436521,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2320,"Ottenweg 11, 8008 Zürich",1.5,42,47.36332321166992,8.553328514099121,0.6603218021531772,41.3,31.8,0.19813840507425978,1999,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2450,"Langstrasse 213, 8005 Zürich",1.0,25,47.383140563964844,8.530109405517578,0.3925988633821836,43.5,38.1,0.14862658729299008,1999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2953,"In Böden 132, 8046 Zürich",3.5,85,47.41838073730469,8.510642051696777,2.2945416834174175,45.8,38.4,0.3179650892291226,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
